Position,Const,Created,Modified,Description,Title,Original Title,URL,Title Type,IMDb Rating,Runtime (mins),Year,Genres,Num Votes,Release Date,Directors,Your Rating,Date Rated
1,tt0064253,2025-08-14,2025-08-14,,"Downhill Racer","Downhill Racer",https://www.imdb.com/title/tt0064253/,Movie,6.3,101,1969,"Drama, Sport",6143,1969-10-29,"Michael Ritchie",,
